"DEff","Mg","N2","N2Mass","T","U:0","U:1","U:2","UD:0","UD:1","UD:2","acetone","acetoneMass","epsEff","methanol","methanolMass","p","rho","sumWithoutRef","sumZones","phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.372e-05,0.033803,0.58072,0.48103,328,1.1702e-09,0,0,0.00010771,0,0,0.15779,0.27112,1,0.26149,0.24785,99400,1.2321,0.51897,0,nan,1,0.12016,0.12016,0.0005,0.0005
1.372e-05,0.033791,0.58156,0.4819,328,1.1958e-09,0,0,0.00010756,0,0,0.15748,0.27067,1,0.26096,0.24744,99400,1.2316,0.5181,0,nan,1,0.1204,0.1204,0.0005,0.0005
1.372e-05,0.03378,0.58241,0.48276,328,1.2215e-09,0,0,0.0001074,0,0,0.15716,0.27022,1,0.26043,0.24702,99400,1.2312,0.51724,0,nan,1,0.12063,0.12063,0.0005,0.0005
1.372e-05,0.033768,0.58325,0.48363,328,1.2472e-09,0,0,0.00010725,0,0,0.15684,0.26976,1,0.25991,0.24661,99400,1.2308,0.51637,0,nan,1,0.12087,0.12087,0.0005,0.0005
1.372e-05,0.033756,0.58409,0.48449,328,1.273e-09,0,0,0.00010709,0,0,0.15653,0.26931,1,0.25938,0.24619,99400,1.2304,0.51551,0,nan,1,0.12111,0.12111,0.0005,0.0005
1.372e-05,0.033745,0.58493,0.48536,328,1.2987e-09,0,0,0.00010694,0,0,0.15621,0.26886,1,0.25886,0.24578,99400,1.2299,0.51464,0,nan,1,0.12134,0.12134,0.0005,0.0005
1.372e-05,0.033733,0.58578,0.48623,328,1.3444e-09,0,0,0.00010678,0,0,0.15589,0.2684,1,0.25833,0.24537,99400,1.2295,0.51377,0,nan,1,0.12158,0.12158,0.0005,0.0005
1.372e-05,0.033721,0.58662,0.4871,328,1.3936e-09,0,0,0.00010663,0,0,0.15557,0.26795,1,0.25781,0.24495,99400,1.2291,0.5129,0,nan,1,0.12182,0.12182,0.0005,0.0005
1.372e-05,0.03371,0.58746,0.48797,328,1.4428e-09,0,0,0.00010648,0,0,0.15526,0.2675,1,0.25728,0.24454,99400,1.2287,0.51203,0,nan,1,0.12206,0.12206,0.0005,0.0005
1.372e-05,0.033698,0.58831,0.48884,328,1.4921e-09,0,0,0.00010633,0,0,0.15494,0.26704,1,0.25675,0.24412,99400,1.2282,0.51116,0,nan,1,0.12229,0.12229,0.0005,0.0005
1.372e-05,0.033686,0.58915,0.48971,328,1.5413e-09,0,0,0.00010617,0,0,0.15462,0.26659,1,0.25623,0.24371,99400,1.2278,0.51029,0,nan,1,0.12253,0.12253,0.0005,0.0005
1.372e-05,0.033674,0.58999,0.49058,328,1.5393e-09,0,0,0.00010602,0,0,0.1543,0.26613,1,0.2557,0.24329,99400,1.2274,0.50942,0,nan,1,0.12277,0.12277,0.0005,0.0005
1.372e-05,0.033663,0.59084,0.49145,328,1.5266e-09,0,0,0.00010587,0,0,0.15399,0.26568,1,0.25518,0.24287,99400,1.227,0.50855,0,nan,1,0.123,0.123,0.0005,0.0005
1.372e-05,0.033651,0.59168,0.49232,328,1.5139e-09,0,0,0.00010572,0,0,0.15367,0.26522,1,0.25465,0.24246,99400,1.2265,0.50768,0,nan,1,0.12324,0.12324,0.0005,0.0005
1.372e-05,0.033639,0.59252,0.49319,328,1.5012e-09,0,0,0.00010557,0,0,0.15335,0.26477,1,0.25412,0.24204,99400,1.2261,0.50681,0,nan,1,0.12348,0.12348,0.0005,0.0005
1.372e-05,0.033628,0.59337,0.49407,328,1.4885e-09,0,0,0.00010542,0,0,0.15303,0.26431,1,0.2536,0.24162,99400,1.2257,0.50593,0,nan,1,0.12371,0.12371,0.0005,0.0005
1.372e-05,0.033616,0.59421,0.49494,328,1.5084e-09,0,0,0.00010527,0,0,0.15272,0.26385,1,0.25307,0.24121,99400,1.2253,0.50506,0,nan,1,0.12395,0.12395,0.0005,0.0005
1.372e-05,0.033604,0.59505,0.49582,328,1.5361e-09,0,0,0.00010512,0,0,0.1524,0.2634,1,0.25255,0.24079,99400,1.2248,0.50418,0,nan,1,0.12419,0.12419,0.0005,0.0005
1.372e-05,0.033593,0.5959,0.49669,328,1.5639e-09,0,0,0.00010497,0,0,0.15208,0.26294,1,0.25202,0.24037,99400,1.2244,0.50331,0,nan,1,0.12443,0.12443,0.0005,0.0005
1.372e-05,0.033581,0.59674,0.49757,328,1.5917e-09,0,0,0.00010482,0,0,0.15176,0.26248,1,0.25149,0.23995,99400,1.224,0.50243,0,nan,1,0.12466,0.12466,0.0005,0.0005
1.372e-05,0.033569,0.59758,0.49844,328,1.6194e-09,0,0,0.00010467,0,0,0.15145,0.26202,1,0.25097,0.23953,99400,1.2236,0.50156,0,nan,1,0.1249,0.1249,0.0005,0.0005
1.372e-05,0.033558,0.59843,0.49932,328,1.6954e-09,0,0,0.00010453,0,0,0.15113,0.26157,1,0.25044,0.23911,99400,1.2231,0.50068,0,nan,1,0.12514,0.12514,0.0005,0.0005
1.372e-05,0.033546,0.59927,0.5002,328,1.7847e-09,0,0,0.00010438,0,0,0.15081,0.26111,1,0.24992,0.23869,99400,1.2227,0.4998,0,nan,1,0.12537,0.12537,0.0005,0.0005
1.372e-05,0.033534,0.60011,0.50108,328,1.874e-09,0,0,0.00010423,0,0,0.1505,0.26065,1,0.24939,0.23828,99400,1.2223,0.49892,0,nan,1,0.12561,0.12561,0.0005,0.0005
1.372e-05,0.033523,0.60096,0.50195,328,1.9632e-09,0,0,0.00010409,0,0,0.15018,0.26019,1,0.24887,0.23786,99400,1.2219,0.49805,0,nan,1,0.12585,0.12585,0.0005,0.0005
1.372e-05,0.033511,0.6018,0.50283,328,2.0525e-09,0,0,0.00010394,0,0,0.14986,0.25973,1,0.24834,0.23744,99400,1.2214,0.49717,0,nan,1,0.12608,0.12608,0.0005,0.0005
1.372e-05,0.033499,0.60264,0.50371,328,2.1085e-09,0,0,0.0001038,0,0,0.14954,0.25927,1,0.24781,0.23702,99400,1.221,0.49629,0,nan,1,0.12632,0.12632,0.0005,0.0005
1.372e-05,0.033488,0.60349,0.50459,328,2.1542e-09,0,0,0.00010365,0,0,0.14923,0.25881,1,0.24729,0.2366,99400,1.2206,0.49541,0,nan,1,0.12656,0.12656,0.0005,0.0005
1.372e-05,0.033476,0.60433,0.50548,328,2.1999e-09,0,0,0.00010351,0,0,0.14891,0.25835,1,0.24676,0.23617,99400,1.2201,0.49452,0,nan,1,0.1268,0.1268,0.0005,0.0005
1.372e-05,0.033464,0.60517,0.50636,328,2.2456e-09,0,0,0.00010336,0,0,0.14859,0.25789,1,0.24624,0.23575,99400,1.2197,0.49364,0,nan,1,0.12703,0.12703,0.0005,0.0005
1.372e-05,0.033453,0.60602,0.50724,328,2.2913e-09,0,0,0.00010322,0,0,0.14827,0.25743,1,0.24571,0.23533,99400,1.2193,0.49276,0,nan,1,0.12727,0.12727,0.0005,0.0005
1.372e-05,0.033441,0.60686,0.50812,328,2.293e-09,0,0,0.00010307,0,0,0.14796,0.25697,1,0.24518,0.23491,99400,1.2189,0.49188,0,nan,1,0.12751,0.12751,0.0005,0.0005
1.372e-05,0.033429,0.6077,0.50901,328,2.2795e-09,0,0,0.00010293,0,0,0.14764,0.25651,1,0.24466,0.23449,99400,1.2184,0.49099,0,nan,1,0.12774,0.12774,0.0005,0.0005
1.372e-05,0.033418,0.60855,0.50989,328,2.2659e-09,0,0,0.00010279,0,0,0.14732,0.25604,1,0.24413,0.23407,99400,1.218,0.49011,0,nan,1,0.12798,0.12798,0.0005,0.0005
1.372e-05,0.033406,0.60939,0.51078,328,2.2524e-09,0,0,0.00010265,0,0,0.147,0.25558,1,0.24361,0.23364,99400,1.2176,0.48922,0,nan,1,0.12822,0.12822,0.0005,0.0005
1.372e-05,0.033394,0.61023,0.51166,328,2.2389e-09,0,0,0.0001025,0,0,0.14669,0.25512,1,0.24308,0.23322,99400,1.2172,0.48834,0,nan,1,0.12845,0.12845,0.0005,0.0005
1.372e-05,0.033383,0.61108,0.51255,328,2.2531e-09,0,0,0.00010236,0,0,0.14637,0.25466,1,0.24255,0.2328,99400,1.2167,0.48745,0,nan,1,0.12869,0.12869,0.0005,0.0005
1.372e-05,0.033371,0.61192,0.51343,328,2.2779e-09,0,0,0.00010222,0,0,0.14605,0.25419,1,0.24203,0.23237,99400,1.2163,0.48657,0,nan,1,0.12893,0.12893,0.0005,0.0005
1.372e-05,0.033359,0.61276,0.51432,328,2.3027e-09,0,0,0.00010208,0,0,0.14574,0.25373,1,0.2415,0.23195,99400,1.2159,0.48568,0,nan,1,0.12917,0.12917,0.0005,0.0005
1.372e-05,0.033348,0.6136,0.51521,328,2.3276e-09,0,0,0.00010194,0,0,0.14542,0.25327,1,0.24098,0.23153,99400,1.2155,0.48479,0,nan,1,0.1294,0.1294,0.0005,0.0005
1.372e-05,0.033336,0.61445,0.5161,328,2.3524e-09,0,0,0.0001018,0,0,0.1451,0.2528,1,0.24045,0.2311,99400,1.215,0.4839,0,nan,1,0.12964,0.12964,0.0005,0.0005
1.372e-05,0.033324,0.61529,0.51699,328,2.4223e-09,0,0,0.00010166,0,0,0.14478,0.25234,1,0.23993,0.23068,99400,1.2146,0.48301,0,nan,1,0.12988,0.12988,0.0005,0.0005
1.372e-05,0.033313,0.61613,0.51788,328,2.5114e-09,0,0,0.00010152,0,0,0.14447,0.25187,1,0.2394,0.23025,99400,1.2142,0.48212,0,nan,1,0.13011,0.13011,0.0005,0.0005
1.372e-05,0.033301,0.61698,0.51877,328,2.6005e-09,0,0,0.00010138,0,0,0.14415,0.25141,1,0.23887,0.22983,99400,1.2138,0.48123,0,nan,1,0.13035,0.13035,0.0005,0.0005
1.372e-05,0.033289,0.61782,0.51966,328,2.6897e-09,0,0,0.00010125,0,0,0.14383,0.25094,1,0.23835,0.2294,99400,1.2133,0.48034,0,nan,1,0.13059,0.13059,0.0005,0.0005
1.372e-05,0.033278,0.61866,0.52055,328,2.7788e-09,0,0,0.00010111,0,0,0.14351,0.25048,1,0.23782,0.22898,99400,1.2129,0.47945,0,nan,1,0.13082,0.13082,0.0005,0.0005
1.372e-05,0.033266,0.61951,0.52144,328,2.8453e-09,0,0,0.00010097,0,0,0.1432,0.25001,1,0.2373,0.22855,99400,1.2125,0.47856,0,nan,1,0.13106,0.13106,0.0005,0.0005
1.372e-05,0.033254,0.62035,0.52234,328,2.9012e-09,0,0,0.00010083,0,0,0.14288,0.24954,1,0.23677,0.22812,99400,1.2121,0.47766,0,nan,1,0.1313,0.1313,0.0005,0.0005
1.372e-05,0.033243,0.62119,0.52323,328,2.957e-09,0,0,0.0001007,0,0,0.14256,0.24907,1,0.23624,0.2277,99400,1.2116,0.47677,0,nan,1,0.13154,0.13154,0.0005,0.0005
1.372e-05,0.033231,0.62204,0.52412,328,3.0128e-09,0,0,0.00010056,0,0,0.14224,0.24861,1,0.23572,0.22727,99400,1.2112,0.47588,0,nan,1,0.13177,0.13177,0.0005,0.0005
1.372e-05,0.033219,0.62288,0.52502,328,3.0687e-09,0,0,0.00010042,0,0,0.14193,0.24814,1,0.23519,0.22684,99400,1.2108,0.47498,0,nan,1,0.13201,0.13201,0.0005,0.0005
1.372e-05,0.033208,0.62372,0.52591,328,3.1077e-09,0,0,0.00010029,0,0,0.14161,0.24767,1,0.23467,0.22641,99400,1.2104,0.47409,0,nan,1,0.13225,0.13225,0.0005,0.0005
1.372e-05,0.033196,0.62457,0.52681,328,3.138e-09,0,0,0.00010015,0,0,0.14129,0.2472,1,0.23414,0.22599,99400,1.2099,0.47319,0,nan,1,0.13248,0.13248,0.0005,0.0005
1.372e-05,0.033184,0.62541,0.52771,328,3.1683e-09,0,0,0.00010002,0,0,0.14098,0.24674,1,0.23361,0.22556,99400,1.2095,0.47229,0,nan,1,0.13272,0.13272,0.0005,0.0005
1.372e-05,0.033173,0.62625,0.5286,328,3.1986e-09,0,0,9.9883e-05,0,0,0.14066,0.24627,1,0.23309,0.22513,99400,1.2091,0.4714,0,nan,1,0.13296,0.13296,0.0005,0.0005
1.372e-05,0.033161,0.6271,0.5295,328,3.2289e-09,0,0,9.9748e-05,0,0,0.14034,0.2458,1,0.23256,0.2247,99400,1.2087,0.4705,0,nan,1,0.13319,0.13319,0.0005,0.0005
1.372e-05,0.033149,0.62794,0.5304,328,3.2612e-09,0,0,9.9614e-05,0,0,0.14002,0.24533,1,0.23204,0.22427,99400,1.2082,0.4696,0,nan,1,0.13343,0.13343,0.0005,0.0005
1.372e-05,0.033138,0.62878,0.5313,328,3.2947e-09,0,0,9.9481e-05,0,0,0.13971,0.24486,1,0.23151,0.22384,99400,1.2078,0.4687,0,nan,1,0.13367,0.13367,0.0005,0.0005
1.372e-05,0.033126,0.62963,0.5322,328,3.3282e-09,0,0,9.9348e-05,0,0,0.13939,0.24439,1,0.23099,0.22341,99400,1.2074,0.4678,0,nan,1,0.13391,0.13391,0.0005,0.0005
1.372e-05,0.033114,0.63047,0.5331,328,3.3617e-09,0,0,9.9215e-05,0,0,0.13907,0.24392,1,0.23046,0.22298,99400,1.207,0.4669,0,nan,1,0.13414,0.13414,0.0005,0.0005
1.372e-05,0.033103,0.63131,0.534,328,3.3952e-09,0,0,9.9082e-05,0,0,0.13875,0.24345,1,0.22993,0.22255,99400,1.2065,0.466,0,nan,1,0.13438,0.13438,0.0005,0.0005
1.372e-05,0.033091,0.63216,0.5349,328,3.4631e-09,0,0,9.8949e-05,0,0,0.13844,0.24298,1,0.22941,0.22212,99400,1.2061,0.4651,0,nan,1,0.13462,0.13462,0.0005,0.0005
1.372e-05,0.033079,0.633,0.53581,328,3.5525e-09,0,0,9.8818e-05,0,0,0.13812,0.2425,1,0.22888,0.22169,99400,1.2057,0.46419,0,nan,1,0.13485,0.13485,0.0005,0.0005
1.372e-05,0.033068,0.63384,0.53671,328,3.6418e-09,0,0,9.8687e-05,0,0,0.1378,0.24203,1,0.22836,0.22126,99400,1.2053,0.46329,0,nan,1,0.13509,0.13509,0.0005,0.0005
1.372e-05,0.033056,0.63469,0.53761,328,3.7312e-09,0,0,9.8555e-05,0,0,0.13748,0.24156,1,0.22783,0.22083,99400,1.2048,0.46239,0,nan,1,0.13533,0.13533,0.0005,0.0005
1.372e-05,0.033044,0.63553,0.53852,328,3.8206e-09,0,0,9.8424e-05,0,0,0.13717,0.24109,1,0.2273,0.22039,99400,1.2044,0.46148,0,nan,1,0.13556,0.13556,0.0005,0.0005
1.372e-05,0.033033,0.63637,0.53942,328,3.8943e-09,0,0,9.8294e-05,0,0,0.13685,0.24062,1,0.22678,0.21996,99400,1.204,0.46058,0,nan,1,0.1358,0.1358,0.0005,0.0005
1.372e-05,0.033021,0.63722,0.54033,328,3.9573e-09,0,0,9.8164e-05,0,0,0.13653,0.24014,1,0.22625,0.21953,99400,1.2036,0.45967,0,nan,1,0.13604,0.13604,0.0005,0.0005
1.372e-05,0.033009,0.63806,0.54124,328,4.0203e-09,0,0,9.8035e-05,0,0,0.13621,0.23967,1,0.22573,0.2191,99400,1.2031,0.45876,0,nan,1,0.13628,0.13628,0.0005,0.0005
1.372e-05,0.032998,0.6389,0.54214,328,4.0833e-09,0,0,9.7905e-05,0,0,0.1359,0.23919,1,0.2252,0.21866,99400,1.2027,0.45786,0,nan,1,0.13651,0.13651,0.0005,0.0005
1.372e-05,0.032986,0.63975,0.54305,328,4.1463e-09,0,0,9.7775e-05,0,0,0.13558,0.23872,1,0.22467,0.21823,99400,1.2023,0.45695,0,nan,1,0.13675,0.13675,0.0005,0.0005
1.372e-05,0.032974,0.64059,0.54396,328,4.1887e-09,0,0,9.7647e-05,0,0,0.13526,0.23825,1,0.22415,0.2178,99400,1.2019,0.45604,0,nan,1,0.13699,0.13699,0.0005,0.0005
1.372e-05,0.032963,0.64143,0.54487,328,4.2158e-09,0,0,9.7519e-05,0,0,0.13495,0.23777,1,0.22362,0.21736,99400,1.2014,0.45513,0,nan,1,0.13722,0.13722,0.0005,0.0005
1.372e-05,0.032951,0.64228,0.54578,328,4.2429e-09,0,0,9.7391e-05,0,0,0.13463,0.2373,1,0.2231,0.21693,99400,1.201,0.45422,0,nan,1,0.13746,0.13746,0.0005,0.0005
1.372e-05,0.032939,0.64312,0.54669,328,4.2699e-09,0,0,9.7263e-05,0,0,0.13431,0.23682,1,0.22257,0.21649,99400,1.2006,0.45331,0,nan,1,0.1377,0.1377,0.0005,0.0005
1.372e-05,0.032928,0.64396,0.5476,328,4.297e-09,0,0,9.7135e-05,0,0,0.13399,0.23635,1,0.22205,0.21606,99400,1.2002,0.4524,0,nan,1,0.13793,0.13793,0.0005,0.0005
1.372e-05,0.032916,0.6448,0.54851,328,4.3312e-09,0,0,9.7008e-05,0,0,0.13368,0.23587,1,0.22152,0.21562,99400,1.1997,0.45149,0,nan,1,0.13817,0.13817,0.0005,0.0005
1.372e-05,0.032904,0.64565,0.54942,328,4.371e-09,0,0,9.6882e-05,0,0,0.13336,0.23539,1,0.22099,0.21519,99400,1.1993,0.45058,0,nan,1,0.13841,0.13841,0.0005,0.0005
1.372e-05,0.032893,0.64649,0.55033,328,4.4108e-09,0,0,9.6756e-05,0,0,0.13304,0.23492,1,0.22047,0.21475,99400,1.1989,0.44967,0,nan,1,0.13865,0.13865,0.0005,0.0005
1.372e-05,0.032881,0.64733,0.55125,328,4.4506e-09,0,0,9.663e-05,0,0,0.13272,0.23444,1,0.21994,0.21431,99400,1.1985,0.44875,0,nan,1,0.13888,0.13888,0.0005,0.0005
1.372e-05,0.032869,0.64818,0.55216,328,4.4905e-09,0,0,9.6503e-05,0,0,0.13241,0.23396,1,0.21942,0.21388,99400,1.198,0.44784,0,nan,1,0.13912,0.13912,0.0005,0.0005
1.372e-05,0.032858,0.64902,0.55307,328,4.5172e-09,0,0,9.6378e-05,0,0,0.13209,0.23348,1,0.21889,0.21344,99400,1.1976,0.44693,0,nan,1,0.13936,0.13936,0.0005,0.0005
1.372e-05,0.032846,0.64986,0.55399,328,4.5324e-09,0,0,9.6253e-05,0,0,0.13177,0.233,1,0.21836,0.213,99400,1.1972,0.44601,0,nan,1,0.13959,0.13959,0.0005,0.0005
1.372e-05,0.032834,0.65071,0.55491,328,4.5476e-09,0,0,9.6129e-05,0,0,0.13145,0.23253,1,0.21784,0.21257,99400,1.1968,0.44509,0,nan,1,0.13983,0.13983,0.0005,0.0005
1.372e-05,0.032823,0.65155,0.55582,328,4.5628e-09,0,0,9.6004e-05,0,0,0.13114,0.23205,1,0.21731,0.21213,99400,1.1963,0.44418,0,nan,1,0.14007,0.14007,0.0005,0.0005
1.372e-05,0.032811,0.65239,0.55674,328,4.578e-09,0,0,9.588e-05,0,0,0.13082,0.23157,1,0.21679,0.21169,99400,1.1959,0.44326,0,nan,1,0.1403,0.1403,0.0005,0.0005
1.372e-05,0.032799,0.65324,0.55766,328,4.5845e-09,0,0,9.5756e-05,0,0,0.1305,0.23109,1,0.21626,0.21125,99400,1.1955,0.44234,0,nan,1,0.14054,0.14054,0.0005,0.0005
1.372e-05,0.032788,0.65408,0.55858,328,4.5827e-09,0,0,9.5633e-05,0,0,0.13019,0.23061,1,0.21573,0.21081,99400,1.1951,0.44142,0,nan,1,0.14078,0.14078,0.0005,0.0005
1.372e-05,0.032776,0.65492,0.5595,328,4.5809e-09,0,0,9.551e-05,0,0,0.12987,0.23013,1,0.21521,0.21037,99400,1.1946,0.4405,0,nan,1,0.14102,0.14102,0.0005,0.0005
1.372e-05,0.032764,0.65577,0.56042,328,4.5791e-09,0,0,9.5387e-05,0,0,0.12955,0.22965,1,0.21468,0.20994,99400,1.1942,0.43958,0,nan,1,0.14125,0.14125,0.0005,0.0005
1.372e-05,0.032753,0.65661,0.56134,328,4.5773e-09,0,0,9.5264e-05,0,0,0.12923,0.22917,1,0.21416,0.2095,99400,1.1938,0.43866,0,nan,1,0.14149,0.14149,0.0005,0.0005
1.372e-05,0.032741,0.65745,0.56226,328,4.545e-09,0,0,9.5142e-05,0,0,0.12892,0.22869,1,0.21363,0.20906,99400,1.1934,0.43774,0,nan,1,0.14173,0.14173,0.0005,0.0005
1.372e-05,0.032729,0.6583,0.56318,328,4.4809e-09,0,0,9.502e-05,0,0,0.1286,0.2282,1,0.2131,0.20862,99400,1.1929,0.43682,0,nan,1,0.14196,0.14196,0.0005,0.0005
1.372e-05,0.032718,0.65914,0.5641,328,4.4168e-09,0,0,9.4899e-05,0,0,0.12828,0.22772,1,0.21258,0.20818,99400,1.1925,0.4359,0,nan,1,0.1422,0.1422,0.0005,0.0005
1.372e-05,0.032706,0.65998,0.56503,328,4.3527e-09,0,0,9.4778e-05,0,0,0.12796,0.22724,1,0.21205,0.20773,99400,1.1921,0.43497,0,nan,1,0.14244,0.14244,0.0005,0.0005
1.372e-05,0.032694,0.66083,0.56595,328,4.2886e-09,0,0,9.4656e-05,0,0,0.12765,0.22676,1,0.21153,0.20729,99400,1.1917,0.43405,0,nan,1,0.14267,0.14267,0.0005,0.0005
1.372e-05,0.032683,0.66167,0.56687,328,4.2255e-09,0,0,9.4536e-05,0,0,0.12733,0.22627,1,0.211,0.20685,99400,1.1912,0.43313,0,nan,1,0.14291,0.14291,0.0005,0.0005
1.372e-05,0.032671,0.66251,0.5678,328,4.1633e-09,0,0,9.4416e-05,0,0,0.12701,0.22579,1,0.21048,0.20641,99400,1.1908,0.4322,0,nan,1,0.14315,0.14315,0.0005,0.0005
1.372e-05,0.032659,0.66336,0.56873,328,4.1012e-09,0,0,9.4296e-05,0,0,0.12669,0.22531,1,0.20995,0.20597,99400,1.1904,0.43127,0,nan,1,0.14339,0.14339,0.0005,0.0005
1.372e-05,0.032647,0.6642,0.56965,328,4.039e-09,0,0,9.4176e-05,0,0,0.12638,0.22482,1,0.20942,0.20553,99400,1.1899,0.43035,0,nan,1,0.14362,0.14362,0.0005,0.0005
1.372e-05,0.032636,0.66504,0.57058,328,3.9769e-09,0,0,9.4056e-05,0,0,0.12606,0.22434,1,0.2089,0.20508,99400,1.1895,0.42942,0,nan,1,0.14386,0.14386,0.0005,0.0005
1.372e-05,0.032624,0.66589,0.57151,328,3.9313e-09,0,0,9.3937e-05,0,0,0.12574,0.22385,1,0.20837,0.20464,99400,1.1891,0.42849,0,nan,1,0.1441,0.1441,0.0005,0.0005
1.372e-05,0.032612,0.66673,0.57244,328,3.9062e-09,0,0,9.3819e-05,0,0,0.12542,0.22337,1,0.20785,0.2042,99400,1.1887,0.42756,0,nan,1,0.14433,0.14433,0.0005,0.0005
1.372e-05,0.032601,0.66757,0.57336,328,3.881e-09,0,0,9.3701e-05,0,0,0.12511,0.22288,1,0.20732,0.20375,99400,1.1882,0.42664,0,nan,1,0.14457,0.14457,0.0005,0.0005
1.372e-05,0.032589,0.66842,0.57429,328,3.8559e-09,0,0,9.3582e-05,0,0,0.12479,0.2224,1,0.20679,0.20331,99400,1.1878,0.42571,0,nan,1,0.14481,0.14481,0.0005,0.0005
1.372e-05,0.032577,0.66926,0.57522,328,3.8308e-09,0,0,9.3464e-05,0,0,0.12447,0.22191,1,0.20627,0.20286,99400,1.1874,0.42478,0,nan,1,0.14504,0.14504,0.0005,0.0005
1.372e-05,0.032566,0.6701,0.57615,328,3.8e-09,0,0,9.3346e-05,0,0,0.12416,0.22143,1,0.20574,0.20242,99400,1.187,0.42385,0,nan,1,0.14528,0.14528,0.0005,0.0005
1.372e-05,0.032554,0.67095,0.57709,328,3.7617e-09,0,0,9.3229e-05,0,0,0.12384,0.22094,1,0.20522,0.20197,99400,1.1865,0.42291,0,nan,1,0.14552,0.14552,0.0005,0.0005
1.372e-05,0.032542,0.67179,0.57802,328,3.7234e-09,0,0,9.3113e-05,0,0,0.12352,0.22045,1,0.20469,0.20153,99400,1.1861,0.42198,0,nan,1,0.14576,0.14576,0.0005,0.0005
1.372e-05,0.032531,0.67263,0.57895,328,3.6851e-09,0,0,9.2996e-05,0,0,0.1232,0.21996,1,0.20416,0.20108,99400,1.1857,0.42105,0,nan,1,0.14599,0.14599,0.0005,0.0005
1.372e-05,0.032519,0.67347,0.57989,328,3.6468e-09,0,0,9.2879e-05,0,0,0.12289,0.21948,1,0.20364,0.20064,99400,1.1853,0.42011,0,nan,1,0.14623,0.14623,0.0005,0.0005
1.372e-05,0.032507,0.67432,0.58082,328,3.6223e-09,0,0,9.2763e-05,0,0,0.12257,0.21899,1,0.20311,0.20019,99400,1.1848,0.41918,0,nan,1,0.14647,0.14647,0.0005,0.0005
1.372e-05,0.032496,0.67516,0.58176,328,3.618e-09,0,0,9.2647e-05,0,0,0.12225,0.2185,1,0.20259,0.19974,99400,1.1844,0.41824,0,nan,1,0.1467,0.1467,0.0005,0.0005
1.372e-05,0.032484,0.676,0.58269,328,3.6137e-09,0,0,9.2532e-05,0,0,0.12193,0.21801,1,0.20206,0.1993,99400,1.184,0.41731,0,nan,1,0.14694,0.14694,0.0005,0.0005
1.372e-05,0.032472,0.67685,0.58363,328,3.6094e-09,0,0,9.2417e-05,0,0,0.12162,0.21752,1,0.20154,0.19885,99400,1.1836,0.41637,0,nan,1,0.14718,0.14718,0.0005,0.0005
1.372e-05,0.032461,0.67769,0.58457,328,3.6052e-09,0,0,9.2301e-05,0,0,0.1213,0.21703,1,0.20101,0.1984,99400,1.1831,0.41543,0,nan,1,0.14741,0.14741,0.0005,0.0005
1.372e-05,0.032449,0.67853,0.5855,328,3.614e-09,0,0,9.2186e-05,0,0,0.12098,0.21654,1,0.20048,0.19795,99400,1.1827,0.4145,0,nan,1,0.14765,0.14765,0.0005,0.0005
1.372e-05,0.032437,0.67938,0.58644,328,3.6439e-09,0,0,9.2072e-05,0,0,0.12066,0.21605,1,0.19996,0.19751,99400,1.1823,0.41356,0,nan,1,0.14789,0.14789,0.0005,0.0005
1.372e-05,0.032426,0.68022,0.58738,328,3.6738e-09,0,0,9.1958e-05,0,0,0.12035,0.21556,1,0.19943,0.19706,99400,1.1819,0.41262,0,nan,1,0.14813,0.14813,0.0005,0.0005
1.372e-05,0.032414,0.68106,0.58832,328,3.7036e-09,0,0,9.1845e-05,0,0,0.12003,0.21507,1,0.19891,0.19661,99400,1.1814,0.41168,0,nan,1,0.14836,0.14836,0.0005,0.0005
1.372e-05,0.032402,0.68191,0.58926,328,3.7335e-09,0,0,9.1731e-05,0,0,0.11971,0.21458,1,0.19838,0.19616,99400,1.181,0.41074,0,nan,1,0.1486,0.1486,0.0005,0.0005
1.372e-05,0.032391,0.68275,0.5902,328,3.7435e-09,0,0,9.1617e-05,0,0,0.1194,0.21409,1,0.19785,0.19571,99400,1.1806,0.4098,0,nan,1,0.14884,0.14884,0.0005,0.0005
1.372e-05,0.032379,0.68359,0.59115,328,3.7184e-09,0,0,9.1505e-05,0,0,0.11908,0.21359,1,0.19733,0.19526,99400,1.1802,0.40885,0,nan,1,0.14907,0.14907,0.0005,0.0005
1.372e-05,0.032367,0.68444,0.59209,328,3.6933e-09,0,0,9.1392e-05,0,0,0.11876,0.2131,1,0.1968,0.19481,99400,1.1797,0.40791,0,nan,1,0.14931,0.14931,0.0005,0.0005
1.372e-05,0.032356,0.68528,0.59303,328,3.6682e-09,0,0,9.128e-05,0,0,0.11844,0.21261,1,0.19628,0.19436,99400,1.1793,0.40697,0,nan,1,0.14955,0.14955,0.0005,0.0005
1.372e-05,0.032344,0.68612,0.59397,328,3.6431e-09,0,0,9.1167e-05,0,0,0.11813,0.21212,1,0.19575,0.19391,99400,1.1789,0.40603,0,nan,1,0.14978,0.14978,0.0005,0.0005
1.372e-05,0.032332,0.68697,0.59492,328,3.614e-09,0,0,9.1055e-05,0,0,0.11781,0.21162,1,0.19522,0.19346,99400,1.1785,0.40508,0,nan,1,0.15002,0.15002,0.0005,0.0005
