"DEff","Mg","N2","N2Mass","T","U:0","U:1","U:2","UD:0","UD:1","UD:2","acetone","acetoneMass","epsEff","methanol","methanolMass","p","rho","sumWithoutRef","sumZones","phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.372e-05,0.037687,0.31904,0.23704,328,0.00016149,0,0,0.0001356,0,0,0.26635,0.41048,1,0.41461,0.35248,99400,1.3736,0.76296,0,nan,1,0.09243,0.09243,0.0005,0.0005
1.372e-05,0.03768,0.31961,0.23751,328,0.00016152,0,0,0.00013557,0,0,0.26616,0.41027,1,0.41422,0.35222,99400,1.3734,0.76249,0,nan,1,0.092667,0.092667,0.0005,0.0005
1.372e-05,0.037672,0.32019,0.23798,328,0.00016155,0,0,0.00013555,0,0,0.26597,0.41005,1,0.41384,0.35197,99400,1.3731,0.76202,0,nan,1,0.092904,0.092904,0.0005,0.0005
1.372e-05,0.037665,0.32077,0.23846,328,0.00016158,0,0,0.00013553,0,0,0.26578,0.40983,1,0.41345,0.35171,99400,1.3728,0.76154,0,nan,1,0.093141,0.093141,0.0005,0.0005
1.372e-05,0.037658,0.32135,0.23894,328,0.00016161,0,0,0.00013552,0,0,0.26558,0.40961,1,0.41307,0.35145,99400,1.3726,0.76106,0,nan,1,0.093378,0.093378,0.0005,0.0005
1.372e-05,0.03765,0.32193,0.23941,328,0.00016165,0,0,0.0001355,0,0,0.26539,0.4094,1,0.41268,0.35119,99400,1.3723,0.76059,0,nan,1,0.093615,0.093615,0.0005,0.0005
1.372e-05,0.037643,0.3225,0.23989,328,0.00016168,0,0,0.00013548,0,0,0.2652,0.40918,1,0.4123,0.35093,99400,1.372,0.76011,0,nan,1,0.093852,0.093852,0.0005,0.0005
1.372e-05,0.037635,0.32308,0.24037,328,0.00016171,0,0,0.00013546,0,0,0.265,0.40896,1,0.41191,0.35067,99400,1.3718,0.75963,0,nan,1,0.094089,0.094089,0.0005,0.0005
1.372e-05,0.037628,0.32367,0.24085,328,0.00016174,0,0,0.00013544,0,0,0.26481,0.40874,1,0.41152,0.35041,99400,1.3715,0.75915,0,nan,1,0.094326,0.094326,0.0005,0.0005
1.372e-05,0.037621,0.32425,0.24133,328,0.00016177,0,0,0.00013542,0,0,0.26461,0.40852,1,0.41114,0.35015,99400,1.3712,0.75867,0,nan,1,0.094563,0.094563,0.0005,0.0005
1.372e-05,0.037613,0.32484,0.24182,328,0.0001618,0,0,0.0001354,0,0,0.26442,0.4083,1,0.41075,0.34989,99400,1.3709,0.75818,0,nan,1,0.0948,0.0948,0.0005,0.0005
1.372e-05,0.037606,0.32542,0.2423,328,0.00016184,0,0,0.00013538,0,0,0.26422,0.40808,1,0.41036,0.34963,99400,1.3707,0.7577,0,nan,1,0.095037,0.095037,0.0005,0.0005
1.372e-05,0.037598,0.326,0.24278,328,0.00016187,0,0,0.00013536,0,0,0.26403,0.40786,1,0.40997,0.34936,99400,1.3704,0.75722,0,nan,1,0.095274,0.095274,0.0005,0.0005
1.372e-05,0.037591,0.32659,0.24327,328,0.0001619,0,0,0.00013534,0,0,0.26383,0.40763,1,0.40958,0.3491,99400,1.3701,0.75673,0,nan,1,0.095511,0.095511,0.0005,0.0005
1.372e-05,0.037583,0.32718,0.24376,328,0.00016193,0,0,0.00013532,0,0,0.26363,0.40741,1,0.40919,0.34884,99400,1.3698,0.75624,0,nan,1,0.095748,0.095748,0.0005,0.0005
1.372e-05,0.037576,0.32777,0.24424,328,0.00016197,0,0,0.0001353,0,0,0.26343,0.40719,1,0.4088,0.34857,99400,1.3696,0.75576,0,nan,1,0.095985,0.095985,0.0005,0.0005
1.372e-05,0.037568,0.32836,0.24473,328,0.000162,0,0,0.00013529,0,0,0.26324,0.40696,1,0.4084,0.34831,99400,1.3693,0.75527,0,nan,1,0.096222,0.096222,0.0005,0.0005
1.372e-05,0.037561,0.32895,0.24522,328,0.00016203,0,0,0.00013527,0,0,0.26304,0.40674,1,0.40801,0.34804,99400,1.369,0.75478,0,nan,1,0.096459,0.096459,0.0005,0.0005
1.372e-05,0.037553,0.32954,0.24571,328,0.00016206,0,0,0.00013525,0,0,0.26284,0.40651,1,0.40762,0.34778,99400,1.3687,0.75429,0,nan,1,0.096696,0.096696,0.0005,0.0005
1.372e-05,0.037545,0.33014,0.2462,328,0.0001621,0,0,0.00013523,0,0,0.26264,0.40629,1,0.40722,0.34751,99400,1.3685,0.7538,0,nan,1,0.096933,0.096933,0.0005,0.0005
1.372e-05,0.037538,0.33073,0.2467,328,0.00016213,0,0,0.00013521,0,0,0.26244,0.40606,1,0.40683,0.34724,99400,1.3682,0.7533,0,nan,1,0.09717,0.09717,0.0005,0.0005
1.372e-05,0.03753,0.33132,0.24719,328,0.00016216,0,0,0.00013519,0,0,0.26224,0.40583,1,0.40644,0.34698,99400,1.3679,0.75281,0,nan,1,0.097407,0.097407,0.0005,0.0005
1.372e-05,0.037523,0.33192,0.24768,328,0.00016219,0,0,0.00013518,0,0,0.26204,0.40561,1,0.40604,0.34671,99400,1.3676,0.75232,0,nan,1,0.097644,0.097644,0.0005,0.0005
1.372e-05,0.037515,0.33252,0.24818,328,0.00016223,0,0,0.00013516,0,0,0.26184,0.40538,1,0.40564,0.34644,99400,1.3674,0.75182,0,nan,1,0.097881,0.097881,0.0005,0.0005
1.372e-05,0.037507,0.33311,0.24868,328,0.00016226,0,0,0.00013514,0,0,0.26164,0.40515,1,0.40525,0.34617,99400,1.3671,0.75132,0,nan,1,0.098118,0.098118,0.0005,0.0005
1.372e-05,0.0375,0.33371,0.24918,328,0.00016229,0,0,0.00013512,0,0,0.26144,0.40492,1,0.40485,0.34591,99400,1.3668,0.75082,0,nan,1,0.098355,0.098355,0.0005,0.0005
1.372e-05,0.037492,0.33431,0.24967,328,0.00016233,0,0,0.00013511,0,0,0.26124,0.40469,1,0.40445,0.34564,99400,1.3665,0.75033,0,nan,1,0.098592,0.098592,0.0005,0.0005
1.372e-05,0.037484,0.33491,0.25017,328,0.00016236,0,0,0.00013509,0,0,0.26104,0.40446,1,0.40405,0.34537,99400,1.3662,0.74983,0,nan,1,0.098829,0.098829,0.0005,0.0005
1.372e-05,0.037477,0.33552,0.25068,328,0.00016239,0,0,0.00013507,0,0,0.26083,0.40423,1,0.40365,0.3451,99400,1.366,0.74932,0,nan,1,0.099066,0.099066,0.0005,0.0005
1.372e-05,0.037469,0.33612,0.25118,328,0.00016243,0,0,0.00013506,0,0,0.26063,0.404,1,0.40325,0.34482,99400,1.3657,0.74882,0,nan,1,0.099303,0.099303,0.0005,0.0005
1.372e-05,0.037461,0.33672,0.25168,328,0.00016246,0,0,0.00013504,0,0,0.26042,0.40376,1,0.40285,0.34455,99400,1.3654,0.74832,0,nan,1,0.09954,0.09954,0.0005,0.0005
1.372e-05,0.037453,0.33733,0.25219,328,0.00016249,0,0,0.00013502,0,0,0.26022,0.40353,1,0.40245,0.34428,99400,1.3651,0.74781,0,nan,1,0.099777,0.099777,0.0005,0.0005
1.372e-05,0.037446,0.33793,0.25269,328,0.00016253,0,0,0.000135,0,0,0.26002,0.4033,1,0.40205,0.34401,99400,1.3648,0.74731,0,nan,1,0.10001,0.10001,0.0005,0.0005
1.372e-05,0.037438,0.33854,0.2532,328,0.00016256,0,0,0.00013499,0,0,0.25981,0.40306,1,0.40165,0.34374,99400,1.3645,0.7468,0,nan,1,0.10025,0.10025,0.0005,0.0005
1.372e-05,0.03743,0.33915,0.25371,328,0.0001626,0,0,0.00013497,0,0,0.25961,0.40283,1,0.40124,0.34346,99400,1.3643,0.74629,0,nan,1,0.10049,0.10049,0.0005,0.0005
1.372e-05,0.037422,0.33976,0.25422,328,0.00016263,0,0,0.00013495,0,0,0.2594,0.40259,1,0.40084,0.34319,99400,1.364,0.74578,0,nan,1,0.10073,0.10073,0.0005,0.0005
1.372e-05,0.037414,0.34037,0.25472,328,0.00016266,0,0,0.00013494,0,0,0.25919,0.40236,1,0.40044,0.34292,99400,1.3637,0.74528,0,nan,1,0.10096,0.10096,0.0005,0.0005
1.372e-05,0.037407,0.34098,0.25523,328,0.0001627,0,0,0.00013492,0,0,0.25899,0.40212,1,0.40003,0.34264,99400,1.3634,0.74477,0,nan,1,0.1012,0.1012,0.0005,0.0005
1.372e-05,0.037399,0.34159,0.25575,328,0.00016273,0,0,0.00013491,0,0,0.25878,0.40189,1,0.39963,0.34237,99400,1.3631,0.74425,0,nan,1,0.10144,0.10144,0.0005,0.0005
1.372e-05,0.037391,0.34221,0.25626,328,0.00016277,0,0,0.00013489,0,0,0.25857,0.40165,1,0.39922,0.34209,99400,1.3628,0.74374,0,nan,1,0.10167,0.10167,0.0005,0.0005
1.372e-05,0.037383,0.34282,0.25678,328,0.0001628,0,0,0.00013487,0,0,0.25837,0.40141,1,0.39881,0.34181,99400,1.3625,0.74322,0,nan,1,0.10191,0.10191,0.0005,0.0005
1.372e-05,0.037375,0.34344,0.25729,328,0.00016284,0,0,0.00013486,0,0,0.25816,0.40117,1,0.39841,0.34154,99400,1.3623,0.74271,0,nan,1,0.10215,0.10215,0.0005,0.0005
1.372e-05,0.037367,0.34405,0.25781,328,0.00016287,0,0,0.00013484,0,0,0.25795,0.40093,1,0.398,0.34126,99400,1.362,0.74219,0,nan,1,0.10238,0.10238,0.0005,0.0005
1.372e-05,0.037359,0.34467,0.25833,328,0.0001629,0,0,0.00013483,0,0,0.25774,0.40069,1,0.39759,0.34098,99400,1.3617,0.74167,0,nan,1,0.10262,0.10262,0.0005,0.0005
1.372e-05,0.037351,0.34529,0.25885,328,0.00016294,0,0,0.00013481,0,0,0.25753,0.40045,1,0.39718,0.3407,99400,1.3614,0.74115,0,nan,1,0.10286,0.10286,0.0005,0.0005
1.372e-05,0.037343,0.34591,0.25937,328,0.00016297,0,0,0.0001348,0,0,0.25732,0.40021,1,0.39677,0.34042,99400,1.3611,0.74063,0,nan,1,0.1031,0.1031,0.0005,0.0005
1.372e-05,0.037335,0.34653,0.25989,328,0.00016301,0,0,0.00013478,0,0,0.25711,0.39997,1,0.39636,0.34014,99400,1.3608,0.74011,0,nan,1,0.10333,0.10333,0.0005,0.0005
1.372e-05,0.037327,0.34715,0.26041,328,0.00016304,0,0,0.00013476,0,0,0.2569,0.39973,1,0.39595,0.33987,99400,1.3605,0.73959,0,nan,1,0.10357,0.10357,0.0005,0.0005
1.372e-05,0.037319,0.34778,0.26093,328,0.00016308,0,0,0.00013475,0,0,0.25669,0.39948,1,0.39554,0.33958,99400,1.3602,0.73907,0,nan,1,0.10381,0.10381,0.0005,0.0005
1.372e-05,0.037311,0.3484,0.26146,328,0.00016311,0,0,0.00013474,0,0,0.25648,0.39924,1,0.39512,0.3393,99400,1.3599,0.73854,0,nan,1,0.10404,0.10404,0.0005,0.0005
1.372e-05,0.037303,0.34903,0.26198,328,0.00016315,0,0,0.00013472,0,0,0.25626,0.399,1,0.39471,0.33902,99400,1.3596,0.73802,0,nan,1,0.10428,0.10428,0.0005,0.0005
1.372e-05,0.037295,0.34965,0.26251,328,0.00016318,0,0,0.00013471,0,0,0.25605,0.39875,1,0.3943,0.33874,99400,1.3593,0.73749,0,nan,1,0.10452,0.10452,0.0005,0.0005
1.372e-05,0.037287,0.35028,0.26303,328,0.00016322,0,0,0.00013469,0,0,0.25584,0.39851,1,0.39388,0.33846,99400,1.359,0.73697,0,nan,1,0.10475,0.10475,0.0005,0.0005
1.372e-05,0.037279,0.35091,0.26357,328,0.00016325,0,0,0.00013468,0,0,0.25562,0.39826,1,0.39347,0.33817,99400,1.3588,0.73643,0,nan,1,0.10499,0.10499,0.0005,0.0005
1.372e-05,0.037271,0.35154,0.2641,328,0.00016329,0,0,0.00013466,0,0,0.25541,0.39801,1,0.39305,0.33789,99400,1.3585,0.7359,0,nan,1,0.10523,0.10523,0.0005,0.0005
1.372e-05,0.037263,0.35217,0.26463,328,0.00016333,0,0,0.00013465,0,0,0.2552,0.39777,1,0.39264,0.33761,99400,1.3582,0.73537,0,nan,1,0.10547,0.10547,0.0005,0.0005
1.372e-05,0.037254,0.3528,0.26516,328,0.00016336,0,0,0.00013463,0,0,0.25498,0.39752,1,0.39222,0.33732,99400,1.3579,0.73484,0,nan,1,0.1057,0.1057,0.0005,0.0005
1.372e-05,0.037246,0.35343,0.26569,328,0.0001634,0,0,0.00013462,0,0,0.25477,0.39727,1,0.3918,0.33704,99400,1.3576,0.73431,0,nan,1,0.10594,0.10594,0.0005,0.0005
1.372e-05,0.037238,0.35407,0.26623,328,0.00016343,0,0,0.00013461,0,0,0.25455,0.39702,1,0.39138,0.33675,99400,1.3573,0.73377,0,nan,1,0.10618,0.10618,0.0005,0.0005
1.372e-05,0.03723,0.3547,0.26677,328,0.00016347,0,0,0.00013459,0,0,0.25433,0.39677,1,0.39096,0.33646,99400,1.357,0.73323,0,nan,1,0.10641,0.10641,0.0005,0.0005
1.372e-05,0.037222,0.35534,0.2673,328,0.00016351,0,0,0.00013458,0,0,0.25412,0.39652,1,0.39055,0.33618,99400,1.3567,0.7327,0,nan,1,0.10665,0.10665,0.0005,0.0005
1.372e-05,0.037213,0.35597,0.26784,328,0.00016354,0,0,0.00013456,0,0,0.2539,0.39627,1,0.39013,0.33589,99400,1.3564,0.73216,0,nan,1,0.10689,0.10689,0.0005,0.0005
1.372e-05,0.037205,0.35661,0.26838,328,0.00016358,0,0,0.00013455,0,0,0.25368,0.39602,1,0.38971,0.3356,99400,1.3561,0.73162,0,nan,1,0.10712,0.10712,0.0005,0.0005
1.372e-05,0.037197,0.35725,0.26892,328,0.00016361,0,0,0.00013454,0,0,0.25347,0.39576,1,0.38928,0.33531,99400,1.3558,0.73108,0,nan,1,0.10736,0.10736,0.0005,0.0005
1.372e-05,0.037189,0.35789,0.26947,328,0.00016365,0,0,0.00013452,0,0,0.25325,0.39551,1,0.38886,0.33502,99400,1.3555,0.73053,0,nan,1,0.1076,0.1076,0.0005,0.0005
1.372e-05,0.03718,0.35853,0.27001,328,0.00016369,0,0,0.00013451,0,0,0.25303,0.39526,1,0.38844,0.33473,99400,1.3552,0.72999,0,nan,1,0.10784,0.10784,0.0005,0.0005
1.372e-05,0.037172,0.35918,0.27055,328,0.00016372,0,0,0.0001345,0,0,0.25281,0.395,1,0.38802,0.33444,99400,1.3549,0.72945,0,nan,1,0.10807,0.10807,0.0005,0.0005
1.372e-05,0.037164,0.35982,0.2711,328,0.00016376,0,0,0.00013448,0,0,0.25259,0.39475,1,0.38759,0.33415,99400,1.3546,0.7289,0,nan,1,0.10831,0.10831,0.0005,0.0005
1.372e-05,0.037155,0.36046,0.27164,328,0.0001638,0,0,0.00013447,0,0,0.25237,0.39449,1,0.38717,0.33386,99400,1.3543,0.72836,0,nan,1,0.10855,0.10855,0.0005,0.0005
1.372e-05,0.037147,0.36111,0.27219,328,0.00016383,0,0,0.00013446,0,0,0.25215,0.39424,1,0.38674,0.33357,99400,1.3539,0.72781,0,nan,1,0.10878,0.10878,0.0005,0.0005
1.372e-05,0.037139,0.36176,0.27274,328,0.00016387,0,0,0.00013445,0,0,0.25193,0.39398,1,0.38631,0.33328,99400,1.3536,0.72726,0,nan,1,0.10902,0.10902,0.0005,0.0005
1.372e-05,0.03713,0.36241,0.27329,328,0.00016391,0,0,0.00013443,0,0,0.2517,0.39372,1,0.38589,0.33299,99400,1.3533,0.72671,0,nan,1,0.10926,0.10926,0.0005,0.0005
1.372e-05,0.037122,0.36305,0.27384,328,0.00016394,0,0,0.00013442,0,0,0.25148,0.39346,1,0.38546,0.33269,99400,1.353,0.72616,0,nan,1,0.10949,0.10949,0.0005,0.0005
1.372e-05,0.037113,0.36371,0.2744,328,0.00016398,0,0,0.00013441,0,0,0.25126,0.3932,1,0.38503,0.3324,99400,1.3527,0.7256,0,nan,1,0.10973,0.10973,0.0005,0.0005
1.372e-05,0.037105,0.36436,0.27495,328,0.00016402,0,0,0.0001344,0,0,0.25104,0.39294,1,0.3846,0.3321,99400,1.3524,0.72505,0,nan,1,0.10997,0.10997,0.0005,0.0005
1.372e-05,0.037097,0.36501,0.27551,328,0.00016406,0,0,0.00013439,0,0,0.25081,0.39268,1,0.38417,0.33181,99400,1.3521,0.72449,0,nan,1,0.11021,0.11021,0.0005,0.0005
1.372e-05,0.037088,0.36567,0.27606,328,0.00016409,0,0,0.00013437,0,0,0.25059,0.39242,1,0.38375,0.33151,99400,1.3518,0.72394,0,nan,1,0.11044,0.11044,0.0005,0.0005
1.372e-05,0.03708,0.36632,0.27662,328,0.00016413,0,0,0.00013436,0,0,0.25037,0.39216,1,0.38332,0.33122,99400,1.3515,0.72338,0,nan,1,0.11068,0.11068,0.0005,0.0005
1.372e-05,0.037071,0.36698,0.27718,328,0.00016417,0,0,0.00013435,0,0,0.25014,0.3919,1,0.38288,0.33092,99400,1.3512,0.72282,0,nan,1,0.11092,0.11092,0.0005,0.0005
1.372e-05,0.037063,0.36764,0.27774,328,0.00016421,0,0,0.00013434,0,0,0.24991,0.39163,1,0.38245,0.33062,99400,1.3509,0.72226,0,nan,1,0.11115,0.11115,0.0005,0.0005
1.372e-05,0.037054,0.36829,0.2783,328,0.00016425,0,0,0.00013433,0,0,0.24969,0.39137,1,0.38202,0.33032,99400,1.3506,0.7217,0,nan,1,0.11139,0.11139,0.0005,0.0005
1.372e-05,0.037045,0.36895,0.27887,328,0.00016428,0,0,0.00013432,0,0,0.24946,0.39111,1,0.38159,0.33003,99400,1.3502,0.72113,0,nan,1,0.11163,0.11163,0.0005,0.0005
1.372e-05,0.037037,0.36961,0.27943,328,0.00016432,0,0,0.0001343,0,0,0.24924,0.39084,1,0.38115,0.32973,99400,1.3499,0.72057,0,nan,1,0.11186,0.11186,0.0005,0.0005
1.372e-05,0.037028,0.37028,0.28,328,0.00016436,0,0,0.00013429,0,0,0.24901,0.39058,1,0.38072,0.32943,99400,1.3496,0.72,0,nan,1,0.1121,0.1121,0.0005,0.0005
1.372e-05,0.03702,0.37094,0.28056,328,0.0001644,0,0,0.00013428,0,0,0.24878,0.39031,1,0.38028,0.32913,99400,1.3493,0.71944,0,nan,1,0.11234,0.11234,0.0005,0.0005
1.372e-05,0.037011,0.3716,0.28113,328,0.00016444,0,0,0.00013427,0,0,0.24855,0.39004,1,0.37984,0.32883,99400,1.349,0.71887,0,nan,1,0.11258,0.11258,0.0005,0.0005
1.372e-05,0.037002,0.37227,0.2817,328,0.00016447,0,0,0.00013426,0,0,0.24832,0.38977,1,0.37941,0.32853,99400,1.3487,0.7183,0,nan,1,0.11281,0.11281,0.0005,0.0005
1.372e-05,0.036994,0.37293,0.28227,328,0.00016451,0,0,0.00013425,0,0,0.24809,0.38951,1,0.37897,0.32823,99400,1.3484,0.71773,0,nan,1,0.11305,0.11305,0.0005,0.0005
1.372e-05,0.036985,0.3736,0.28284,328,0.00016455,0,0,0.00013424,0,0,0.24786,0.38924,1,0.37853,0.32792,99400,1.348,0.71716,0,nan,1,0.11329,0.11329,0.0005,0.0005
1.372e-05,0.036976,0.37427,0.28342,328,0.00016459,0,0,0.00013423,0,0,0.24763,0.38896,1,0.37809,0.32762,99400,1.3477,0.71658,0,nan,1,0.11352,0.11352,0.0005,0.0005
1.372e-05,0.036968,0.37494,0.28399,328,0.00016463,0,0,0.00013422,0,0,0.2474,0.38869,1,0.37765,0.32731,99400,1.3474,0.71601,0,nan,1,0.11376,0.11376,0.0005,0.0005
1.372e-05,0.036959,0.37561,0.28457,328,0.00016467,0,0,0.00013421,0,0,0.24717,0.38842,1,0.37721,0.32701,99400,1.3471,0.71543,0,nan,1,0.114,0.114,0.0005,0.0005
1.372e-05,0.03695,0.37628,0.28514,328,0.00016471,0,0,0.0001342,0,0,0.24694,0.38815,1,0.37678,0.32671,99400,1.3468,0.71486,0,nan,1,0.11423,0.11423,0.0005,0.0005
1.372e-05,0.036941,0.37696,0.28572,328,0.00016475,0,0,0.00013419,0,0,0.24671,0.38788,1,0.37633,0.3264,99400,1.3465,0.71428,0,nan,1,0.11447,0.11447,0.0005,0.0005
1.372e-05,0.036933,0.37764,0.2863,328,0.00016479,0,0,0.00013418,0,0,0.24647,0.3876,1,0.37589,0.32609,99400,1.3461,0.7137,0,nan,1,0.11471,0.11471,0.0005,0.0005
1.372e-05,0.036924,0.37831,0.28688,328,0.00016483,0,0,0.00013417,0,0,0.24624,0.38733,1,0.37545,0.32579,99400,1.3458,0.71312,0,nan,1,0.11495,0.11495,0.0005,0.0005
1.372e-05,0.036915,0.37899,0.28747,328,0.00016486,0,0,0.00013416,0,0,0.24601,0.38705,1,0.375,0.32548,99400,1.3455,0.71253,0,nan,1,0.11518,0.11518,0.0005,0.0005
1.372e-05,0.036906,0.37967,0.28805,328,0.0001649,0,0,0.00013415,0,0,0.24577,0.38678,1,0.37456,0.32517,99400,1.3452,0.71195,0,nan,1,0.11542,0.11542,0.0005,0.0005
1.372e-05,0.036897,0.38035,0.28863,328,0.00016494,0,0,0.00013414,0,0,0.24554,0.3865,1,0.37411,0.32486,99400,1.3448,0.71137,0,nan,1,0.11566,0.11566,0.0005,0.0005
1.372e-05,0.036888,0.38103,0.28922,328,0.00016498,0,0,0.00013413,0,0,0.2453,0.38622,1,0.37367,0.32456,99400,1.3445,0.71078,0,nan,1,0.11589,0.11589,0.0005,0.0005
1.372e-05,0.036879,0.38171,0.28981,328,0.00016502,0,0,0.00013412,0,0,0.24507,0.38594,1,0.37322,0.32425,99400,1.3442,0.71019,0,nan,1,0.11613,0.11613,0.0005,0.0005
1.372e-05,0.036871,0.38239,0.2904,328,0.00016506,0,0,0.00013411,0,0,0.24483,0.38567,1,0.37278,0.32394,99400,1.3439,0.7096,0,nan,1,0.11637,0.11637,0.0005,0.0005
1.372e-05,0.036862,0.38308,0.29099,328,0.0001651,0,0,0.0001341,0,0,0.24459,0.38539,1,0.37233,0.32363,99400,1.3435,0.70901,0,nan,1,0.1166,0.1166,0.0005,0.0005
1.372e-05,0.036853,0.38376,0.29158,328,0.00016514,0,0,0.00013409,0,0,0.24436,0.38511,1,0.37188,0.32331,99400,1.3432,0.70842,0,nan,1,0.11684,0.11684,0.0005,0.0005
1.372e-05,0.036844,0.38445,0.29217,328,0.00016518,0,0,0.00013408,0,0,0.24412,0.38483,1,0.37143,0.323,99400,1.3429,0.70783,0,nan,1,0.11708,0.11708,0.0005,0.0005
1.372e-05,0.036835,0.38514,0.29277,328,0.00016522,0,0,0.00013407,0,0,0.24388,0.38454,1,0.37098,0.32269,99400,1.3426,0.70723,0,nan,1,0.11732,0.11732,0.0005,0.0005
1.372e-05,0.036826,0.38583,0.29336,328,0.00016526,0,0,0.00013407,0,0,0.24364,0.38426,1,0.37053,0.32238,99400,1.3422,0.70664,0,nan,1,0.11755,0.11755,0.0005,0.0005
1.372e-05,0.036817,0.38652,0.29396,328,0.0001653,0,0,0.00013406,0,0,0.2434,0.38398,1,0.37008,0.32206,99400,1.3419,0.70604,0,nan,1,0.11779,0.11779,0.0005,0.0005
1.372e-05,0.036808,0.38721,0.29456,328,0.00016534,0,0,0.00013405,0,0,0.24316,0.38369,1,0.36963,0.32175,99400,1.3416,0.70544,0,nan,1,0.11803,0.11803,0.0005,0.0005
1.372e-05,0.036799,0.38791,0.29516,328,0.00016539,0,0,0.00013404,0,0,0.24292,0.38341,1,0.36917,0.32143,99400,1.3412,0.70484,0,nan,1,0.11826,0.11826,0.0005,0.0005
1.372e-05,0.036789,0.3886,0.29576,328,0.00016543,0,0,0.00013403,0,0,0.24268,0.38312,1,0.36872,0.32112,99400,1.3409,0.70424,0,nan,1,0.1185,0.1185,0.0005,0.0005
1.372e-05,0.03678,0.3893,0.29636,328,0.00016547,0,0,0.00013402,0,0,0.24244,0.38284,1,0.36827,0.3208,99400,1.3406,0.70364,0,nan,1,0.11874,0.11874,0.0005,0.0005
1.372e-05,0.036771,0.38999,0.29696,328,0.00016551,0,0,0.00013402,0,0,0.2422,0.38255,1,0.36781,0.32049,99400,1.3403,0.70304,0,nan,1,0.11897,0.11897,0.0005,0.0005
1.372e-05,0.036762,0.39069,0.29757,328,0.00016555,0,0,0.00013401,0,0,0.24196,0.38226,1,0.36735,0.32017,99400,1.3399,0.70243,0,nan,1,0.11921,0.11921,0.0005,0.0005
1.372e-05,0.036753,0.39139,0.29818,328,0.00016559,0,0,0.000134,0,0,0.24171,0.38197,1,0.3669,0.31985,99400,1.3396,0.70182,0,nan,1,0.11945,0.11945,0.0005,0.0005
1.372e-05,0.036744,0.39209,0.29879,328,0.00016563,0,0,0.00013399,0,0,0.24147,0.38168,1,0.36644,0.31953,99400,1.3393,0.70121,0,nan,1,0.11969,0.11969,0.0005,0.0005
1.372e-05,0.036735,0.39279,0.2994,328,0.00016567,0,0,0.00013399,0,0,0.24123,0.38139,1,0.36598,0.31921,99400,1.3389,0.7006,0,nan,1,0.11992,0.11992,0.0005,0.0005
1.372e-05,0.036725,0.39349,0.30001,328,0.00016571,0,0,0.00013398,0,0,0.24098,0.3811,1,0.36553,0.31889,99400,1.3386,0.69999,0,nan,1,0.12016,0.12016,0.0005,0.0005
1.372e-05,0.036716,0.3942,0.30062,328,0.00016576,0,0,0.00013397,0,0,0.24074,0.38081,1,0.36507,0.31857,99400,1.3382,0.69938,0,nan,1,0.1204,0.1204,0.0005,0.0005
1.372e-05,0.036707,0.39491,0.30124,328,0.0001658,0,0,0.00013396,0,0,0.24049,0.38052,1,0.36461,0.31825,99400,1.3379,0.69876,0,nan,1,0.12063,0.12063,0.0005,0.0005
1.372e-05,0.036698,0.39561,0.30185,328,0.00016584,0,0,0.00013396,0,0,0.24024,0.38022,1,0.36414,0.31793,99400,1.3376,0.69815,0,nan,1,0.12087,0.12087,0.0005,0.0005
1.372e-05,0.036688,0.39632,0.30247,328,0.00016588,0,0,0.00013395,0,0,0.24,0.37993,1,0.36368,0.3176,99400,1.3372,0.69753,0,nan,1,0.12111,0.12111,0.0005,0.0005
1.372e-05,0.036679,0.39703,0.30308,328,0.00016592,0,0,0.00013394,0,0,0.23975,0.37964,1,0.36322,0.31728,99400,1.3369,0.69692,0,nan,1,0.12134,0.12134,0.0005,0.0005
1.372e-05,0.03667,0.39774,0.3037,328,0.00016597,0,0,0.00013394,0,0,0.2395,0.37934,1,0.36276,0.31696,99400,1.3366,0.6963,0,nan,1,0.12158,0.12158,0.0005,0.0005
1.372e-05,0.03666,0.39845,0.30433,328,0.00016601,0,0,0.00013393,0,0,0.23925,0.37904,1,0.36229,0.31663,99400,1.3362,0.69567,0,nan,1,0.12182,0.12182,0.0005,0.0005
1.372e-05,0.036651,0.39917,0.30495,328,0.00016605,0,0,0.00013392,0,0,0.239,0.37874,1,0.36183,0.31631,99400,1.3359,0.69505,0,nan,1,0.12206,0.12206,0.0005,0.0005
1.372e-05,0.036642,0.39988,0.30557,328,0.00016609,0,0,0.00013392,0,0,0.23876,0.37845,1,0.36137,0.31598,99400,1.3355,0.69443,0,nan,1,0.12229,0.12229,0.0005,0.0005
1.372e-05,0.036632,0.40059,0.30619,328,0.00016614,0,0,0.00013391,0,0,0.23851,0.37815,1,0.3609,0.31566,99400,1.3352,0.69381,0,nan,1,0.12253,0.12253,0.0005,0.0005
1.372e-05,0.036623,0.40131,0.30682,328,0.00016618,0,0,0.00013391,0,0,0.23826,0.37785,1,0.36043,0.31533,99400,1.3348,0.69318,0,nan,1,0.12277,0.12277,0.0005,0.0005
1.372e-05,0.036613,0.40203,0.30745,328,0.00016622,0,0,0.0001339,0,0,0.238,0.37755,1,0.35997,0.315,99400,1.3345,0.69255,0,nan,1,0.123,0.123,0.0005,0.0005
1.372e-05,0.036604,0.40275,0.30808,328,0.00016626,0,0,0.00013389,0,0,0.23775,0.37724,1,0.3595,0.31467,99400,1.3342,0.69192,0,nan,1,0.12324,0.12324,0.0005,0.0005
